menu_seq,menu_name,price_amount,open_date,is_open,is_stop_selling,menu_type,chatbot_content_type,topic,intents,temporal,buyers_12m,revenue_12m,buyers_6m,revenue_6m,buyers_30d,revenue_30d,age_13_15,age_16_20,age_21_25,age_26_30,age_31_35,age_36_40,age_41_45,age_46_50,age_51_55,age_56_60,age_61_65,age_66plus,age_unknown,segment
28384,"그 사람, 요즘도 내 생각할까? ❤️",12000,2023-05-15 15:00:00+00,true,false,clickableMenu,,연애,,,4,30000.0,2,12000.0,0,0.0,0,0,1,0,2,0,0,0,0,1,0,0,0,S3
18136,풀리피의 타로 클래스,30000,,true,false,clickableMenu,타로,일반운세,,,2,30000.0,1,15000.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,S2
25805,"그 사람, 나를 그리워하고 있을까?",12000,2023-02-22 15:00:00+00,true,false,clickableMenu,,연애,,,4,30000.0,3,12000.0,1,0.0,0,0,1,1,1,0,0,0,0,1,0,0,0,S3
33643,나를 연애상대로 볼까?,15000,2023-10-05 15:00:00+00,true,false,clickableMenu,,연애,,,2,30000.0,2,30000.0,1,7500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,S2
25135,(추천할인) 사주로 보는 투자 전략과 포트폴리오,18000,,false,false,clickableMenu,사주,재물금전,재물성장,,2,30000.0,1,15000.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,S2
25829,너 나 좋아하니?#속마음썸마음 완벽분석,19500,2023-02-17 15:00:00+00,true,false,clickableMenu,,연애,속마음|썸짝사랑,,4,30000.0,2,15000.0,0,0.0,0,0,1,1,1,0,0,0,0,1,0,0,0,S3
32967,솔로 연애운에서 결혼운까지,15000,2023-08-22 15:00:00+00,true,false,clickableMenu,,연애,결혼시기,,3,30000.0,3,22500.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,S2
35131,소름돋는 11월 솔로 연애&재물운,15000,2023-10-18 15:00:00+00,true,false,clickableMenu,,연애,,,4,30000.0,1,7500.0,0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,S2
46417,"한 달 간 나의 연애운은? 좋은 사건, 주의해야 할 사건이 궁금해",8250,2025-01-07 15:00:00+00,true,false,clickableMenu,,연애,,,3,29850.0,1,5100.0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,S1
34776,🤞내게 반드시 다가올 행운!🍀,15000,2023-10-10 15:00:00+00,true,false,clickableMenu,,일반운세,,,4,29850.0,2,14850.0,0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,0,S5
41071,(추천할인) [학부모 필독 사주] 내 아이의 재능과 운명,21000,,false,false,clickableMenu,사주,일반운세,,,2,29700.0,1,11700.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,S5
55987,나에게 보여줄 진심은 있기는 한 걸까?(추가 카드있음),10500,2025-10-10 15:00:00+00,true,false,clickableMenu,,기타,속마음,,2,29700.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,S5
32974,이성들이 보는 나의 첫인상&매력,9000,2023-08-22 15:00:00+00,true,false,clickableMenu,,기타,,,7,29700.0,3,16200.0,0,0.0,0,2,2,1,1,0,1,0,0,0,0,0,0,S1
57241,"계속 기디려지는 그 사람의 연락, 받을 수 있을까?",1500,2025-11-13 15:00:00+00,true,false,clickableMenu,,연애,,,11,29550.0,11,29550.0,3,14850.0,0,3,3,2,1,0,1,0,0,1,0,0,0,S1
25798,그 사람은 내 SNS를 염탐할까?,6000,2023-02-13 15:00:00+00,true,false,clickableMenu,,연애,,,12,29550.0,6,13500.0,2,5400.0,0,1,4,4,3,0,0,0,0,0,0,0,0,S3
34405,지금 날 너무나 좋아하는 그 사람은?,11900,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,,,4,29400.0,4,29400.0,0,0.0,0,0,0,0,3,0,0,1,0,0,0,0,0,S3
26005,현재 내가 호감가는 사람과 연애할 수 있을까?,15000,2023-02-21 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,5,29400.0,1,0.0,1,0.0,0,1,2,1,1,0,0,0,0,0,0,0,0,S2
38960,직장 계속 다닐까? 때려칠까? 🌭🍱#샐리타로,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,학업직업,,,3,29250.0,0,0.0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,S4
51994,절대 돌아오지 않을 걸 알지만.. 자꾸만 기다리게 되는 마음,9750,2025-06-30 15:00:00+00,true,false,clickableMenu,,기타,,,3,29250.0,0,0.0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,S1
37016,당신에게 숨긴 그 남자의 속마음🍷🍺#팩트폭력,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,29250.0,2,29250.0,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,S3
52126,그 사람 마음에 내가 스며든 순간은 언제였을까?,9750,2025-07-02 15:00:00+00,true,false,clickableMenu,,연애,,,3,29250.0,1,9750.0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,S1
45430,전생과 현생의 내가 궁금해,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,자기탐구,,,3,29250.0,1,9750.0,0,0.0,0,0,2,0,1,0,0,0,0,0,0,0,0,S1
57571,(인과응보因果應報) 날 이렇게 힘들게 하고도 잘 살수 있을거 같아!,9750,2026-01-07 15:00:00+00,true,false,clickableMenu,,기타,,,3,29250.0,3,29250.0,1,9750.0,0,0,0,0,1,0,1,0,0,1,0,0,0,S3
51961,[팩트] 당신이 먼저 고백한 그 사람의 속마음과 향후 마음 변화,9750,2025-06-28 15:00:00+00,true,false,clickableMenu,,연애,속마음|썸짝사랑,,3,29250.0,0,0.0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,S5
25854,그 사람은 이 관계를 어떻게 하고 싶은 걸까?,15000,2023-02-16 15:00:00+00,true,false,clickableMenu,,연애,,,5,29250.0,2,5850.0,0,0.0,0,0,2,0,0,1,0,1,0,1,0,0,0,S2
47836,너의 찐 속마음은 무엇일까?,9750,2025-02-28 15:00:00+00,true,false,clickableMenu,,연애,속마음,,3,29250.0,1,9750.0,0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,S3
53149,지금 너는 무슨 생각하니?(5개카드),9750,2025-07-19 15:00:00+00,true,false,clickableMenu,,기타,속마음,,3,29250.0,1,9750.0,0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,S5
58925,너는 나 없이도 잘 지내고 있을까? #샐리타로,9750,2026-02-13 15:00:00+00,true,false,clickableMenu,,기타,,,2,29250.0,2,29250.0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,S5
27811,"먼저 연락하면, 재회할 수 있을까? ❤️",12000,2023-05-07 15:00:00+00,true,false,clickableMenu,,연애,재회,,5,29250.0,3,17250.0,0,0.0,0,0,3,0,1,1,0,0,0,0,0,0,0,S1
51928,나만 깊어지고 있는 건 아닐까...?,9750,2025-07-08 15:00:00+00,true,false,clickableMenu,,기타,,,1,29250.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
25448,상대방의 속마음!!!,18000,2023-01-25 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,29250.0,1,7500.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,S3
35692,"핵심👼재회운 : 재회 할 마음이 있는 걸까? 상대방 속마음, 그 사람 행동력, 재회 시기✨(5카드 6400자)",29250,2023-11-04 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,2,29250.0,2,29250.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,S5
36034,우리 관계의 전환점은?(썸은그만!)🍹#수월화 타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,2,29250.0,1,9750.0,1,9750.0,0,0,0,0,1,0,0,0,0,1,0,0,0,S3
42822,재회: 그 사람의 이별본심 그리고 재회가능성,9750,2025-01-23 15:00:00+00,true,false,clickableMenu,,연애,재회,,3,29250.0,0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,1,0,0,0,S3
53314,그래서 마지막 한 번쯤은 더 용기를 내보고 싶은데…,9750,2025-07-29 15:00:00+00,true,false,clickableMenu,,연애,,,3,29250.0,1,9750.0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,S3
52984,우리가 정말 사랑했을까?,9750,2025-07-22 15:00:00+00,true,false,clickableMenu,,기타,,,2,29250.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,S3
36662,나를 향한 그 사람의 생각(총3500자)💋✨#아이비스타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,,,2,29250.0,1,19500.0,1,19500.0,0,0,0,0,1,1,0,0,0,0,0,0,0,S3
46780,지금 이 순간 나에 대해 어떻게 생각하는것일까?,9750,2025-01-16 15:00:00+00,true,false,clickableMenu,,기타,,,3,29250.0,2,19500.0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,S1
28538,그 사람과의 연락운,8000,2023-05-28 15:00:00+00,true,false,clickableMenu,,연애,,,3,29250.0,0,0.0,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,S1
35066,그 사람이 당신에게 말하지 않는 진심을 알려드릴께요. 🌷#팩트폭격타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,29250.0,1,19500.0,1,9750.0,0,0,0,1,2,0,0,0,0,0,0,0,0,S3
50873,"🪭타로&오방기: 다음 인연, 나와 반드시 이어질 그 사람은 누구일까?",9750,2025-06-18 15:00:00+00,true,false,clickableMenu,,연애,,,3,29250.0,1,9750.0,0,0.0,0,0,2,0,0,1,0,0,0,0,0,0,0,S1
33121,🤴🏻👸🏻우리의 전생은 어떤 인연이기에??? #샐리타로,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,,,3,29250.0,0,0.0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,S1
35110,그 사람의 속마음이 뭘까?,18000,2023-10-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,3,29100.0,1,7050.0,0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,S3
28762,[연락운] 📞그 사람 먼저 연락이 올까? 연락없는  진짜 이유는 뭘까?!,15000,2023-05-21 15:00:00+00,true,false,clickableMenu,,연애,,,3,29100.0,0,0.0,0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,S2
26138,타로최면으로 직접 만나보는 나의 미래배우자!,15000,2023-03-06 15:00:00+00,true,false,clickableMenu,,결혼,,,7,29100.0,1,6000.0,0,0.0,1,0,1,3,2,0,0,0,0,0,0,0,0,S4
57111,[창광_26신년] 3개 구매자 추가 할인,66000,,false,false,clickableMenu,사주,총운,,신년운세,6,29100.0,2,12000.0,0,0.0,0,0,1,1,1,1,1,1,0,0,0,0,0,S6
37210,그 사람과 연인이 될 수 있을까?,15000,2023-12-25 15:00:00+00,true,false,clickableMenu,,연애,,,1,29100.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
36853,2026 새해 내 연애운은? (솔로),3000,2023-12-14 15:00:00+00,true,false,clickableMenu,,연애,,신년운세,10,28950.0,9,27000.0,0,0.0,0,2,4,2,2,0,0,0,0,0,0,0,0,S1
39794,속마음 타로: 도대체 걔야? 나야?,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,타로,연애,속마음,,3,28950.0,2,19200.0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,S3
41995,6개월 총운 미리보기_금전_애정_일운학업_건강_행운조언,15000,2024-06-19 15:00:00+00,true,false,clickableMenu,,연애,,,2,28950.0,1,13950.0,1,6750.0,0,0,1,1,0,0,0,0,0,1,0,0,0,S2
47011,우리 관계 어디까지일까? (7카드 선택),9750,2025-01-23 15:00:00+00,true,false,clickableMenu,,연애,,,3,28800.0,2,19050.0,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,S1
34738,"다시 만날 수 있을까? 그사람은 도대체 뭘 원하고, 어떻게 행동할까?",9000,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,재회,,5,28800.0,1,1800.0,0,0.0,0,0,0,1,1,1,1,0,0,1,0,0,0,S3
25726,그 사람과의 인연이 어떨까?,15000,2023-02-09 15:00:00+00,true,false,clickableMenu,,연애,,,1,28800.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
27805,헤어진 사람과 재회운이 있을까? ❤️,15000,2023-05-03 15:00:00+00,true,false,clickableMenu,,연애,재회,,4,28800.0,0,0.0,0,0.0,0,0,1,1,2,0,0,0,0,0,0,0,0,S3
38530,그 사람의 마음은 호감일까? 호의일까?🎀💍 #데아타로,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,3,28800.0,1,9300.0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,S1
32999,요즘 {{이름}}님을 몰래 좋아하고 있는 사람🌙,18000,2023-08-24 15:00:00+00,true,false,clickableMenu,,연애,,,4,28650.0,3,10650.0,0,0.0,0,0,1,0,2,0,0,0,0,1,0,0,0,S3
25855,그 사람과 오래 갈 수 있을까?,15000,2023-02-16 15:00:00+00,true,false,clickableMenu,,연애,,,5,28650.0,3,11700.0,1,5850.0,0,1,3,0,1,0,0,0,0,0,0,0,0,S2
33602,지금 격하게 날 좋아하는 사람은?,10800,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,새로운만남,,3,28650.0,1,0.0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,S1
33359,재회운끝장타로🙏9카드심화리딩#할인패키지,45000,2023-09-07 15:00:00+00,true,false,clickableMenu,,연애,재회,,2,28650.0,0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,S3
26369,"[챠미타로] 그 일(연애, 직장, 학업)의 결과는 어떻게 될까?",6000,2023-03-22 15:00:00+00,true,false,clickableMenu,,연애,,,8,28500.0,1,1950.0,0,0.0,0,0,3,1,2,1,0,0,0,1,0,0,0,S1
52918,도대체 왜 잊혀지지 않는 걸까요?  기다릴까요?,9750,2025-07-17 15:00:00+00,true,false,clickableMenu,,기타,,,3,28500.0,0,0.0,0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,S1
30448,그대와 그사람은 전생에 인연이였습니다.🎡 #샐리타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,,,3,28350.0,1,9300.0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,S1
2365,내 도덕유형 진단,4500,,true,false,clickableMenu,진단,기타,,,18,28350.0,8,11550.0,1,2250.0,0,4,7,2,0,2,2,0,0,0,0,0,1,S1
34770,나를 마음에 둔 그 사람은? 누구? 🤴🏻👸🏻(속마음)#아이비스타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,28200.0,1,18450.0,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,S1
51972,[팩폭] 당신을 떠난 그 사람이 끝까지 말하지 못한 속마음을 대신 말해드립니다.,9750,2025-07-02 15:00:00+00,true,false,clickableMenu,,연애,속마음,,3,28200.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,S1
40312,"너에게 차단된 나, 그래도 난 네가 잘 지내는지 궁금해.속마음타로",9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,4,28200.0,1,9750.0,0,0.0,0,1,0,1,1,1,0,0,0,0,0,0,0,S3
42886,동굴로 들어간 그 사람 어떡하죠?,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,,,3,28200.0,3,28200.0,0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,S1
4342,별자리 성격 분석 레포트,3000,,true,false,clickableMenu,점성학,자기탐구,,,23,28050.0,11,14100.0,2,2250.0,1,3,6,6,4,2,0,1,0,0,0,0,0,S4
32465,나에게 곧 찾아올 연애운 (솔로),3300,2023-08-09 15:00:00+00,true,false,clickableMenu,,연애,,,22,27750.0,10,14400.0,3,4950.0,1,8,5,4,2,1,0,0,0,1,0,0,0,S1
48595,🪭타로&오방기: 그 사람이 내게 숨기는 비밀 속마음,9750,2025-03-28 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,27750.0,1,9750.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,S3
30808,2025 하반기 솔로 연애운,3300,2024-06-16 15:00:00+00,true,false,clickableMenu,,연애,,하반기운세,6,27450.0,1,3300.0,0,0.0,0,1,1,1,1,1,0,0,0,1,0,0,0,S1
39358,"[사주(四柱)와타로] 떼돈을 버는 황금재물운(財物運)💰, 평생사주🧧, 최고의 귀인운(貴人)은 언제 들어올까?",9750,2024-11-18 15:00:00+00,true,false,clickableMenu,타로,재물금전,,,3,27450.0,1,9750.0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,S4
39510,나에게 관심이 있는건가요?🪂⚓ #데아타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,기타,,,3,27450.0,2,17700.0,0,0.0,0,0,2,0,1,0,0,0,0,0,0,0,0,S1
28550,"헤어진 사람, 미련지수 ❤️ ___% ❤️",3000,2023-05-18 15:00:00+00,true,false,clickableMenu,,연애,재회,,9,27450.0,3,4050.0,0,0.0,0,1,1,1,2,2,0,2,0,0,0,0,0,S5
52390,네가 그리워질 때🌠,9750,2025-07-30 15:00:00+00,true,false,clickableMenu,,연애,,,2,27450.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,S5
25837,앞으로 우리의 사랑이야기는 어떻게 흘러 갈까?,15000,2023-02-16 15:00:00+00,true,false,clickableMenu,,기타,,,2,27300.0,2,5850.0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,S2
37312,당신이 계속 몰랐으면 하는 원래 그 사람의 본심☘️🥀#팩트폭력타로,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,,,2,27150.0,0,0.0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,S5
31468,나 좋아해?,3600,2023-08-03 15:00:00+00,true,false,clickableMenu,,기타,,,10,27150.0,6,16350.0,3,1800.0,0,0,2,1,4,1,0,1,0,1,0,0,0,S3
25737,그 사람과 재회 할 수 있을까?,15000,2023-02-12 15:00:00+00,true,false,clickableMenu,,연애,재회,,5,27000.0,4,20250.0,0,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,S3
34067,"그 사람이 나를 좋아하는지, 잘 되기 위한 방법은?",18000,2023-09-13 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,3,27000.0,2,18000.0,1,9000.0,0,0,0,0,2,0,0,0,0,1,0,0,0,S3
60277,나는 얼마를 벌게 될까? 💸💎,13500,2026-04-16 15:00:00+00,true,false,clickableMenu,,,,,2,27000.0,2,27000.0,2,27000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,S3
27711,그 사람은 나에게 어떤 감정인 걸까?,18000,2023-05-01 15:00:00+00,true,false,clickableMenu,,연애,속마음,,4,27000.0,2,18000.0,0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,S3
25528,"그사람의 진짜 속마음, 우리의 미래는 어떻게 될까?",9000,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,27000.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,S1
30086,그 사람은 나에게 어느 정도 호감이 있을까?,9000,2024-10-24 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,2,27000.0,1,9000.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,S3
32062,곧 나에게 다가와 내맘을 채워줄 사랑,18000,2023-07-31 15:00:00+00,true,false,clickableMenu,,기타,,,3,27000.0,1,9000.0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,S2
31238,"이 순간, 그 사람이 나에게 느끼는 감정은 뭘까?",9000,2024-10-24 15:00:00+00,true,false,clickableMenu,,연애,,,3,27000.0,0,0.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,S1
28864,그 사람도 내가 보고싶을까?,9000,2024-10-24 15:00:00+00,true,false,clickableMenu,,연애,,,2,27000.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,S1
27410,그 사람과 더 가까워질 수 있을까? (10카드),27000,2023-05-13 15:00:00+00,true,false,clickableMenu,,연애,,,2,27000.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,S2
33362,그대 마음 속에 난 어떤 감정으로 담겨있나요?,18000,2023-09-04 15:00:00+00,true,false,clickableMenu,,기타,속마음,,2,27000.0,2,27000.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,S3
32157,자꾸 생각나는 그 사람의 속마음🌙,18000,2023-08-02 15:00:00+00,true,false,clickableMenu,,연애,속마음,,3,27000.0,1,9000.0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,S2
59188,6카드_나를 차단한 그사람의 진짜 속마음은? 🔥🔥,13500,2026-02-28 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,27000.0,2,27000.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,S2
59749,헤어진 그 사람의 찐 속마음❤️,13500,2026-03-26 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,27000.0,2,27000.0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,S3
25832,상대와의 관계흐름이 궁금하다면?,18000,2023-02-15 15:00:00+00,true,false,clickableMenu,,연애,,,1,27000.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
31207,나를 향한 그 사람의 숨겨진 속마음,9000,2024-10-24 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,27000.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,S5
2452,관계중독 진단,1500,,true,false,clickableMenu,진단,연애,,,49,27000.0,21,11250.0,3,2250.0,3,8,11,17,6,2,1,1,0,0,0,0,0,S3
26800,솔로탈출 할 수있을까? 정확히 알려드릴게요,15000,2023-04-13 15:00:00+00,true,false,clickableMenu,,연애,새로운만남,,3,27000.0,1,13500.0,1,6750.0,0,0,0,1,1,0,1,0,0,1,0,0,0,S3
26155,곧 다가올 {{이름}}님의 새로운 인연은?,18000,2023-03-18 12:00:00+00,true,false,clickableMenu,,연애,,,3,27000.0,1,9000.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,S2
31812,날 바라볼 때 그대의 마음은 어떤 말을 하나요?,18000,2023-07-27 15:00:00+00,true,false,clickableMenu,,기타,,,3,27000.0,0,0.0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,S2
26400,내 SNS 염탐할까?,6000,2023-03-23 11:00:00+00,true,false,clickableMenu,,기타,,,10,27000.0,4,9000.0,1,0.0,0,1,4,0,2,2,0,0,0,1,0,0,0,S1
29225,그 사람은 지금 무슨 생각 중일까,4500,2023-05-31 15:00:00+00,true,false,clickableMenu,,연애,속마음,,5,26850.0,5,11100.0,0,0.0,0,0,1,0,2,0,1,0,0,1,0,0,0,S3
38413,나에게 따스한 봄날을 안겨줄 찐인연이 오는 시기!,9000,2024-02-07 15:00:00+00,true,false,clickableMenu,,연애,,,3,26850.0,1,9000.0,0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,S3
41863,썸타는 상대방과 이루어질 수 있을까?,2250,2024-06-23 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,7,26700.0,4,10950.0,0,0.0,0,1,1,1,1,0,2,0,0,1,0,0,0,S1
28696,그 사람의 진심 -연애 편-,6000,2023-05-22 15:00:00+00,true,false,clickableMenu,,연애,속마음,,6,26700.0,1,3000.0,0,0.0,0,0,0,1,3,0,1,1,0,0,0,0,0,S3
26139,"전애인의 속마음, 염탐, 연락 외 5종 세트",13500,2023-03-10 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,3,26700.0,1,13350.0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,S2
38564,[속마음&재회] 정말로 울면... 내가 그댈 보내준 것 같아서,8850,2024-12-10 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,2,26550.0,0,0.0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,S3
56680,그대는 왜 나를 잡지 않는걸까?,9750,2025-11-30 15:00:00+00,true,false,clickableMenu,,기타,,,3,26550.0,3,26550.0,0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,S3
38424,"[재회운, 속마음] 그사람이 원하는 것은 이것 입니다 🌓🌒🌔🌕🌙",8850,2024-12-10 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,3,26550.0,0,0.0,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,S3
25490,우리 다시 만날까?#재회운,12000,2023-02-03 15:00:00+00,true,false,clickableMenu,,연애,재회,,3,26400.0,0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,S3
48991,그 사람 진짜 마음 알고 싶다면,3000,2025-04-15 15:00:00+00,true,false,clickableMenu,,연애,,,9,26400.0,4,9000.0,0,0.0,0,0,1,4,3,0,0,0,0,1,0,0,0,S3
37880,"5카드 [그사람의 현재 속마음, 재회] 두 사람의 전생",8850,2024-12-10 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,3,26400.0,2,17550.0,0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,S1
33322,"그 사람, 나에게 어떤 행동을 할까?",9000,2024-10-24 15:00:00+00,true,false,clickableMenu,,연애,,,2,26400.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,S3
50279,🪭타로&오방기:  나는 그 사람을 왜 놓을수 없는걸까...?,9750,2025-05-21 15:00:00+00,true,false,clickableMenu,,연애,,,3,26250.0,0,0.0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,S1
49057,시험 면접 준비전 조언 🃏  합격운,2700,2025-04-15 15:00:00+00,true,false,clickableMenu,,학업직업,,,9,26100.0,6,16200.0,2,5400.0,1,0,2,2,3,1,0,0,0,0,0,0,0,S4
41007,속마음 타로:그 남자가 당신에게 감춘 비밀스러운 생각들,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,26100.0,0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,S5
32298,지금으로부터 한달운세,9000,2023-08-07 15:00:00+00,true,false,clickableMenu,,일반운세,,,5,26100.0,2,12600.0,0,0.0,0,0,1,1,1,1,0,0,0,1,0,0,0,S3
38697,"끝이 다가오는 것 같은 우리관계, 희망이 있을까요?🪄☀️#팩트폭격타로",9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,,,2,26100.0,0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,S5
27195,그 사람은 나를 어떤 이미지로 생각할까?,9000,2023-04-27 15:00:00+00,true,false,clickableMenu,,연애,,,3,25950.0,3,16950.0,0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,S1
37015,12월 나에게 생길 좋은일💸 ☀️💋#샐리타로,9750,2024-11-18 15:00:00+00,true,false,clickableMenu,,기타,,,3,25800.0,2,16050.0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,S1
26291,올봄 나의 연애운은?,4500,2023-04-13 15:00:00+00,true,false,clickableMenu,,연애,,,15,25800.0,2,2100.0,2,2100.0,0,0,5,2,6,1,1,0,0,0,0,0,0,S3
38422,"나의 10년 후, 20년 후의 모습은?💸💸💸💸",8850,2024-12-10 15:00:00+00,true,false,clickableMenu,,기타,,,4,25650.0,1,8850.0,0,0.0,0,0,1,0,1,2,0,0,0,0,0,0,0,S5
